purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,customer_state,is_delayed
22,0,3,0.21861111111111112,22.962222222222223,24.072939814814816,106.63,1,RS,0
10,3,11,49.300555555555555,9.947777777777778,24.574375,367.2,8,SP,0
9,3,2,0.3372222222222222,491.5497222222222,13.586516203703704,46.68,1,SP,1
9,5,6,0.16166666666666665,75.05611111111111,25.61076388888889,51.59,3,RS,0
19,1,9,19.75861111111111,26.023333333333333,26.181064814814814,46.01,1,RJ,0
23,1,6,1.8530555555555555,36.992777777777775,28.0109375,72.18,2,MG,0
18,3,11,8.488333333333333,10.359722222222222,24.22142361111111,231.34,1,MG,0
22,3,3,0.2608333333333333,93.19722222222222,20.04199074074074,167.05,3,MG,1
22,2,4,0.3219444444444444,21.157222222222224,19.04724537037037,50.29,3,SP,0
20,2,2,24.0175,25.96388888888889,19.160775462962963,489.09,9,SP,0
9,1,8,0.32722222222222225,5.470277777777778,12.617951388888889,31.79,3,SP,0
20,6,2,0.4027777777777778,50.23555555555556,32.16657407407408,80.2,6,MG,0
11,4,10,0.25166666666666665,76.19416666666666,31.534282407407407,120.22,1,RS,0
21,1,5,0.44333333333333336,14.498888888888889,36.11912037037037,96.47,1,RJ,0
20,1,5,0.21194444444444444,35.897777777777776,36.16023148148148,114.44,2,RJ,0
16,2,5,34.149166666666666,9.118611111111111,34.318449074074074,63.18,1,CE,0
23,2,10,24.11277777777778,21.23,46.02667824074074,207.97,1,RR,0
12,4,10,0.14027777777777778,246.98611111111111,19.46732638888889,102.78,3,SC,0
15,4,8,0.2427777777777778,70.84583333333333,26.346747685185186,68.15,4,RJ,0
11,3,6,0.4425,24.055833333333332,28.518680555555555,94.0,3,MG,0
17,0,8,0.29138888888888886,20.389166666666668,14.272800925925926,55.26,5,SP,0
13,2,5,14.522777777777778,10.2025,13.455914351851852,93.92,1,SP,1
10,4,1,0.3225,77.08583333333333,27.545405092592592,347.24,10,BA,0
11,0,2,20.413888888888888,39.70055555555555,17.530856481481482,70.63,1,SP,0
20,6,3,24.113888888888887,14.613055555555556,21.153819444444444,67.08,2,SP,0
10,2,3,0.0,21.7525,27.543391203703703,51.04,5,RS,0
9,4,7,0.21916666666666668,10.225555555555555,25.60278935185185,85.14,3,RS,0
23,2,9,0.2013888888888889,16.47833333333333,19.019560185185185,250.14,8,RS,0
9,1,7,1.8086111111111112,218.3802777777778,28.586342592592594,123.42,1,MG,0
23,6,7,0.21138888888888888,115.35444444444444,36.025983796296295,33.0,3,MG,0
12,0,11,1.3555555555555556,52.45666666666666,17.492997685185184,192.66,10,SP,0
14,1,6,0.42444444444444446,165.96694444444444,16.410752314814815,256.59,4,SP,0
16,3,1,0.28055555555555556,28.942222222222224,17.32547453703704,80.27,1,SP,0
11,2,2,0.21861111111111112,141.42416666666668,36.50422453703704,87.27,1,SP,0
18,1,4,23.934722222222224,55.495,16.248148148148147,265.41,1,SP,0
10,4,8,0.2625,3.465,10.5490625,67.58,1,SP,0
21,4,5,0.16583333333333333,83.94972222222222,18.124259259259258,177.81,3,SP,0
21,0,5,31.282222222222224,57.97416666666667,24.11484953703704,172.09,1,RJ,0
14,0,8,23.9375,26.945555555555554,2.4104050925925926,56.6,1,SP,1
22,0,7,0.2411111111111111,40.22611111111111,17.044583333333332,73.34,3,SP,0
21,6,9,31.5525,15.7775,17.11625,71.82,1,SP,0
15,4,7,0.21083333333333334,69.69666666666667,20.34892361111111,138.21,2,MG,0
15,4,6,0.3061111111111111,67.41472222222222,24.371909722222224,148.15,6,MG,0
16,0,4,34.20305555555556,17.104166666666668,9.292824074074074,313.53,1,SP,0
11,1,3,0.4013888888888889,33.145,20.509641203703705,92.97,4,MG,1
11,4,7,0.1375,99.87916666666666,27.51597222222222,57.65,1,SP,0
21,1,2,5.646944444444444,19.32777777777778,23.10318287037037,268.36,1,SP,1
21,3,2,0.24805555555555556,20.871111111111112,27.096979166666667,179.3,2,RJ,0
9,0,3,0.3302777777777778,104.83583333333333,20.586099537037036,561.56,8,MG,1
13,5,5,0.245,71.81555555555556,38.43307870370371,154.92,4,MG,0
21,1,6,30.146944444444443,12.375277777777777,30.11898148148148,132.46,1,SC,0
17,6,1,0.8888888888888888,19.747222222222224,45.26517361111111,108.0,2,RJ,0
11,3,5,15.52138888888889,7.489444444444445,13.523368055555556,35.78,1,SP,0
17,0,4,0.2288888888888889,24.785555555555554,17.265381944444446,34.23,1,MG,0
16,3,11,4.26,20.793333333333333,20.309791666666666,438.81,3,SP,0
11,3,6,0.45222222222222225,26.093055555555555,42.53174768518519,186.05,1,CE,0
8,4,12,0.10777777777777778,106.1175,19.635474537037037,110.29,6,MG,0
13,5,9,63.06583333333333,250.87777777777777,19.443842592592592,43.0,1,SP,0
23,6,6,0.18694444444444444,113.36166666666666,32.03883101851852,570.52,6,BA,0
12,6,6,42.755833333333335,52.88027777777778,30.46400462962963,119.66,1,MS,0
21,3,2,29.1975,87.45222222222222,25.108333333333334,127.1,1,SP,0
21,5,12,0.5847222222222223,46.25972222222222,32.12141203703704,108.49,1,SP,0
13,2,8,14.747222222222222,15.055277777777778,20.4259375,545.52,1,BA,0
10,1,10,0.19166666666666668,31.906944444444445,27.555347222222224,106.87,2,RJ,0
10,1,8,0.21666666666666667,24.77,21.57513888888889,354.24,8,BA,0
18,2,4,0.24694444444444444,143.4261111111111,27.210868055555554,54.22,1,MG,0
15,6,6,23.969166666666666,24.211666666666666,24.34920138888889,74.39,3,GO,0
20,0,10,13.078888888888889,78.72361111111111,17.159675925925924,114.35,1,SP,0
13,4,8,0.7772222222222223,91.19166666666666,12.424398148148148,36.33,1,SP,0
10,1,9,0.715,8.409722222222221,15.557372685185186,102.64,8,SP,0
12,4,10,14.391944444444444,63.05305555555555,19.47775462962963,43.1,1,MG,0
14,0,9,0.1802777777777778,25.227777777777778,10.393576388888889,27.78,1,SP,0
18,1,1,20.985833333333332,177.38611111111112,27.209074074074074,214.83,1,MG,0
23,5,11,0.3794444444444444,45.64861111111111,19.00210648148148,141.32,1,SP,0
16,2,4,0.2,27.29722222222222,11.307037037037038,111.58,5,SP,0
0,2,5,0.7908333333333334,13.140833333333333,18.97369212962963,65.88,1,SP,0
18,6,5,0.10027777777777777,118.48861111111111,11.219236111111112,52.68,4,SP,0
11,5,12,0.13833333333333334,106.28416666666666,30.53527777777778,60.28,2,PI,0
21,1,4,0.15694444444444444,211.13333333333333,30.10011574074074,224.7,10,MG,0
23,4,11,2.943611111111111,142.14305555555555,20.02927083333333,245.19,3,RJ,0
17,2,2,10.185555555555556,16.511944444444445,26.26400462962963,177.8,1,SC,1
10,4,7,0.23277777777777778,6.5552777777777775,25.54894675925926,178.89,1,RJ,0
16,4,6,1.4430555555555555,68.44111111111111,13.29517361111111,18.61,1,MG,0
12,5,6,47.6925,4.3261111111111115,32.46119212962963,891.14,10,SC,0
22,6,11,0.37666666666666665,47.505,21.075636574074075,55.1,2,SP,0
16,4,1,0.13055555555555556,124.50583333333333,17.314074074074075,85.25,1,SP,0
13,1,10,0.3325,221.88305555555556,12.437604166666667,83.72,2,SP,0
17,3,1,24.09111111111111,73.83555555555556,27.268113425925925,46.53,1,RJ,0
13,5,7,0.23666666666666666,142.91333333333333,43.42986111111111,149.68,1,SP,0
22,6,12,0.955,257.24055555555555,24.072789351851853,175.92,5,SP,0
10,3,12,0.11805555555555555,300.10083333333336,28.551145833333333,177.44,1,RJ,1
0,4,6,1.0169444444444444,79.86916666666667,25.983101851851853,93.3,3,RS,0
15,3,12,0.24472222222222223,8.561111111111112,26.36340277777778,71.13,3,RJ,0
8,2,12,0.22027777777777777,17.38138888888889,33.641099537037036,40.09,4,PR,0
21,5,2,0.1525,50.8625,31.096284722222222,216.68,4,PE,0
10,2,3,0.25055555555555553,26.451666666666668,18.573796296296297,38.79,3,SP,0
21,0,8,0.22111111111111112,16.664722222222224,20.123715277777777,122.75,4,RJ,0
14,4,12,0.37027777777777776,77.57638888888889,17.405011574074074,78.62,2,SP,0
17,1,7,0.2361111111111111,170.1688888888889,19.26300925925926,102.03,10,SP,0
19,1,1,0.22805555555555557,27.493333333333332,23.197662037037038,97.62,4,SP,1
10,2,7,16.33111111111111,8.636666666666667,14.567407407407407,113.77,1,MG,0
18,2,8,0.23916666666666667,23.89472222222222,34.22840277777778,252.0,5,PA,0
12,0,3,0.24722222222222223,28.905833333333334,15.489131944444445,26.77,2,SP,0
18,3,4,118.8313888888889,4.653888888888889,27.23408564814815,108.31,1,PE,0
11,3,2,39.45611111111111,108.37277777777778,31.52630787037037,23.85,1,SP,0
19,5,6,23.906944444444445,19.929444444444446,29.193877314814817,838.45,1,SP,0
11,2,7,39.0825,18.060833333333335,29.52403935185185,108.1,1,MT,0
15,2,4,0.395,27.732222222222223,25.355960648148148,44.23,1,SC,0
17,4,2,0.14472222222222222,78.04916666666666,27.286944444444444,82.52,1,SP,0
13,2,8,0.6197222222222222,1.896388888888889,11.442337962962963,154.9,3,PR,0
13,3,7,14.760833333333334,10.427777777777777,14.444664351851852,23.29,1,SP,0
7,6,3,44.21527777777778,39.97222222222222,11.668402777777779,68.78,1,SP,0
21,2,2,0.1897222222222222,37.37916666666667,34.11534722222222,38.64,1,SP,0
12,5,6,0.17833333333333334,50.8225,51.499340277777776,227.27,1,PA,0
10,2,6,0.21055555555555555,292.8908333333333,21.543252314814815,120.49,1,RJ,0
8,0,3,0.24888888888888888,257.6672222222222,22.643020833333335,497.26,3,SP,0
17,5,11,0.20333333333333334,72.19666666666667,30.259594907407408,310.2,10,SP,0
9,2,12,0.21472222222222223,26.926666666666666,29.583645833333332,194.48,4,PR,0
15,0,1,0.2602777777777778,6.955,14.335497685185185,54.13,5,SP,0
11,0,3,24.120277777777776,11.724444444444444,22.53585648148148,548.42,10,BA,0
13,6,4,38.62777777777778,16.97388888888889,16.435636574074074,35.38,1,SP,0
0,4,3,27.47277777777778,398.0113888888889,34.98109953703704,64.94,1,RS,0
11,0,6,0.5166666666666667,46.11083333333333,17.506006944444444,34.13,1,ES,0
15,6,7,23.91,74.78222222222222,31.34670138888889,218.63,10,SP,0
12,5,8,0.15194444444444444,68.24583333333334,11.461018518518518,384.45,5,SP,0
8,1,1,0.20472222222222222,11.295,20.636967592592594,127.38,2,SP,0
14,2,8,0.21083333333333334,48.68138888888889,19.401064814814816,343.51,10,DF,0
10,6,6,0.25555555555555554,28.704166666666666,14.55037037037037,39.68,1,SP,0
14,1,12,0.12416666666666666,27.0225,33.384791666666665,648.03,1,ES,0
16,0,3,0.28305555555555556,24.973055555555554,30.325717592592593,148.48,3,RJ,0
20,2,4,0.19194444444444445,38.72138888888889,21.129375,290.04,4,SP,0
16,4,5,84.82444444444444,34.083888888888886,25.330208333333335,98.56,1,CE,0
21,4,10,0.21916666666666668,183.2725,54.11143518518519,147.08,3,RJ,0
22,3,7,30.247777777777777,78.66333333333333,12.058796296296297,62.65,1,SP,0
0,0,4,29.599166666666665,57.620555555555555,22.989768518518517,33.1,1,RJ,0
18,2,2,0.15333333333333332,13.588611111111112,48.23469907407407,140.34,3,PB,0
9,2,9,17.424166666666668,36.03666666666667,25.611180555555556,65.09,1,RS,0
16,6,10,0.20472222222222222,123.46083333333333,17.33152777777778,102.13,2,SP,1
14,5,6,0.33111111111111113,90.47722222222222,36.415625,240.71,1,RS,0
18,6,6,0.23944444444444443,38.49722222222222,22.244421296296295,68.89,6,SP,0
21,3,7,0.2125,96.31861111111111,19.11744212962963,485.29,2,SP,0
12,2,6,0.30833333333333335,20.14638888888889,22.484224537037036,310.85,8,RJ,0
23,1,8,26.600555555555555,714.4780555555556,27.000474537037036,59.82,1,SP,1
11,4,8,17.308055555555555,58.29611111111111,4.530034722222222,108.17,1,DF,0
10,4,6,22.68166666666667,55.30111111111111,26.573414351851852,54.1,1,MG,0
18,0,9,1.0127777777777778,16.465833333333332,21.2153125,156.73,10,MG,0
15,3,2,1.3319444444444444,28.093611111111112,34.347627314814815,188.5,4,MG,0
11,6,2,0.19361111111111112,97.20388888888888,21.525289351851853,37.93,1,RJ,0
13,1,7,15.04,34.41305555555556,9.435543981481482,37.47,1,SP,0
16,2,7,0.22583333333333333,18.425,18.299340277777777,268.84,8,MG,0
19,0,10,24.100277777777777,18.793055555555554,7.188472222222222,97.78,3,SP,0
14,4,4,0.2997222222222222,76.26222222222222,13.406747685185184,66.15,5,SP,0
17,3,1,0.22138888888888889,167.47166666666666,24.281006944444446,205.28,1,SP,0
13,4,7,0.21416666666666667,70.79611111111112,23.435844907407407,81.85,2,BA,0
22,1,11,0.23,142.19472222222223,23.043564814814815,106.78,1,PR,0
9,3,2,0.19805555555555557,34.355,17.608645833333334,106.85,5,SP,0
20,5,6,0.38972222222222225,42.58611111111111,58.14690972222222,162.66,10,RJ,0
16,4,5,13.615277777777777,49.055277777777775,37.29269675925926,118.1,1,SE,0
9,4,5,18.24361111111111,57.65972222222222,30.60013888888889,64.96,1,SC,0
12,4,11,2.233611111111111,101.72166666666666,19.458530092592593,62.44,1,SP,0
14,6,7,39.15361111111111,156.77722222222224,18.384618055555556,121.3,1,SP,0
11,0,11,0.1297222222222222,271.3666666666667,13.536215277777778,208.18,3,SP,1
15,6,4,0.24416666666666667,19.724166666666665,21.369918981481483,33.86,1,SP,0
20,6,5,0.15722222222222224,17.496666666666666,28.14877314814815,82.31,1,RS,0
16,1,7,34.37861111111111,33.32277777777778,34.32126157407407,84.14,1,RN,1
15,0,10,0.6941666666666667,27.08138888888889,22.347893518518518,148.15,3,GO,0
19,3,7,0.2697222222222222,92.53694444444444,24.167372685185185,176.36,3,RJ,0
12,5,7,0.13166666666666665,66.44333333333333,30.48090277777778,76.58,1,RJ,0
14,6,5,0.15222222222222223,30.20916666666667,11.391574074074073,111.18,4,SP,0
14,4,4,0.45666666666666667,0.25916666666666666,34.39927083333333,163.39,6,MG,0
19,4,11,3.368333333333333,472.1636111111111,32.18530092592592,30.0,3,SP,0
12,1,4,0.24388888888888888,21.84638888888889,27.471631944444443,192.83,3,SP,0
15,3,5,0.18305555555555555,25.84,18.357905092592592,56.39,1,SP,0
19,2,11,0.5952777777777778,24.68861111111111,15.19337962962963,28.77,1,SP,0
19,1,5,0.14416666666666667,45.4925,21.203611111111112,158.45,2,SP,0
23,0,3,0.0,10.203611111111112,16.02542824074074,413.31,8,RJ,0
14,5,8,16.898611111111112,38.20944444444444,12.409097222222222,121.96,1,SP,0
19,2,3,0.21444444444444444,40.227222222222224,34.20159722222222,56.04,5,RS,0
11,2,6,0.18388888888888888,5.320555555555556,25.52829861111111,238.06,1,RS,0
11,4,2,0.11722222222222223,68.53861111111111,44.501041666666666,118.03,6,BA,0
19,4,5,0.15388888888888888,66.23166666666667,31.193784722222222,86.95,4,CE,0
22,5,5,0.2897222222222222,82.77638888888889,25.047581018518517,263.52,10,TO,0
23,1,5,0.2852777777777778,10.127777777777778,21.023877314814815,486.02,10,SP,0
10,4,11,1.6688888888888889,83.09611111111111,19.546805555555554,102.87,4,SP,0
19,3,6,0.23194444444444445,17.0725,33.202962962962964,50.03,5,PE,0
12,0,8,16.206666666666667,7.077222222222222,35.48405092592593,48.32,1,RJ,0
15,3,9,0.1925,31.496666666666666,21.336377314814815,204.35000000000002,4,SP,0
15,6,9,36.474444444444444,10.394444444444444,24.34988425925926,91.97,1,SP,0
14,5,12,0.18833333333333332,101.0838888888889,33.402766203703706,173.52,4,BA,0
15,0,11,23.953333333333333,28.351111111111113,23.340694444444445,78.86,6,ES,0
22,3,3,17.753888888888888,188.26638888888888,21.05173611111111,138.72,1,RJ,1
15,0,9,0.41944444444444445,28.0675,17.36078703703704,133.13,1,PR,0
0,0,9,24.108055555555556,18.857222222222223,35.97995370370371,306.28,7,RO,0
10,1,8,16.8475,37.99,16.566145833333334,132.69,1,SC,0
11,5,11,0.3586111111111111,80.34583333333333,24.505960648148147,37.69,1,BA,0
23,3,11,27.685277777777777,91.51055555555556,26.03480324074074,102.38,1,SE,0
14,4,6,0.33916666666666667,96.25833333333334,27.40822916666667,58.34,1,SP,0
13,4,3,0.19666666666666666,10.380833333333333,24.45568287037037,172.73,2,BA,1
17,3,12,48.0625,55.461666666666666,34.28673611111111,42.67,1,AL,0
22,6,9,30.092222222222222,16.038333333333334,17.076458333333335,63.1,1,RJ,0
9,4,9,91.11833333333334,182.78333333333333,19.61925925925926,55.0,1,PR,0
11,1,2,0.4058333333333333,203.95361111111112,13.533784722222222,79.84,1,SP,1
13,3,3,14.3875,19.552777777777777,21.442881944444444,68.51,1,SP,0
12,4,6,0.4266666666666667,3.084722222222222,30.485891203703705,48.3,4,MG,0
13,5,8,0.27194444444444443,47.61416666666667,17.434837962962963,65.34,1,DF,0
19,6,8,0.17888888888888888,18.66,16.205092592592592,48.31,1,MG,0
20,3,7,38.785,246.63861111111112,21.126331018518517,330.06,1,MG,0
23,6,12,0.20583333333333334,21.827222222222222,36.02702546296296,57.62,1,PA,0
20,1,5,31.576944444444443,6.714444444444444,30.15170138888889,110.83,1,MA,0
17,1,3,0.6125,28.786666666666665,19.261238425925924,56.43,5,MS,0
1,3,5,24.677222222222223,80.56361111111111,11.920451388888889,68.64,1,SP,0
15,5,6,61.33583333333333,81.06916666666666,26.35908564814815,180.51,1,ES,0
21,1,9,0.22416666666666665,16.199444444444445,19.113298611111112,146.3,1,SC,0
22,0,9,0.18722222222222223,47.74138888888889,16.080567129629628,105.08,3,RJ,0
19,0,8,0.14194444444444446,15.328055555555556,8.189722222222223,179.66,1,SP,0
9,0,11,0.35583333333333333,35.9225,21.59324074074074,176.6,3,SC,0
13,3,6,0.16916666666666666,144.00583333333333,27.42699074074074,19.0,1,GO,0
13,0,5,0.17527777777777778,45.35944444444444,8.455081018518518,207.65,2,SP,0
18,3,8,0.24333333333333335,20.69333333333333,14.235555555555555,65.53,1,SP,0
14,2,9,0.18638888888888888,30.079444444444444,20.41369212962963,212.32,1,SP,0
21,0,1,23.933888888888887,70.3386111111111,23.100289351851853,187.34,1,SP,1
8,6,12,0.18861111111111112,232.08805555555554,31.655381944444443,216.14,10,SC,0
17,0,1,33.24583333333333,13.997222222222222,30.26471064814815,128.24,1,RS,0
17,6,5,29.107777777777777,15.0925,22.259733796296295,101.18,3,SP,0
21,6,7,29.904166666666665,12.338611111111112,11.090717592592593,42.68,1,SP,0
22,4,5,0.28805555555555556,63.739444444444445,40.08309027777778,223.01,6,BA,0
16,2,10,1.1425,20.854444444444443,26.300127314814816,112.82,1,GO,0
21,4,11,2.924166666666667,231.96138888888888,26.122245370370372,95.31,1,SC,1
14,3,3,0.2688888888888889,26.461388888888887,11.403344907407407,21.04,1,SP,0
13,0,8,2.529166666666667,43.221666666666664,6.431284722222222,52.75,1,RJ,0
23,6,6,0.2436111111111111,31.226944444444445,16.002939814814816,124.5,1,SP,0
10,3,3,1.0697222222222222,13.895833333333334,24.57019675925926,94.84,4,CE,0
11,2,10,0.3288888888888889,33.545,26.537094907407408,66.01,3,SP,0
23,3,11,0.875,134.29333333333332,13.0090625,71.63,6,SP,0
21,4,1,0.18861111111111112,64.70305555555555,34.11240740740741,117.26,3,RJ,0
9,1,3,0.7111111111111111,229.76638888888888,20.620162037037037,1736.3,10,SP,0
12,1,11,0.24555555555555555,30.357222222222223,13.47050925925926,47.71,1,SP,0
13,1,8,0.21,51.466388888888886,14.432210648148148,409.54,10,RJ,0
17,0,8,0.30944444444444447,22.239166666666666,8.27355324074074,103.2,2,SP,0
17,1,1,0.22083333333333333,41.040277777777774,36.26601851851852,240.89,3,PE,1
19,6,5,0.14333333333333334,210.74444444444444,18.18284722222222,158.25,2,SP,0
19,4,8,0.2722222222222222,63.29361111111111,32.20274305555556,36.61,1,SP,0
14,0,5,0.15194444444444444,22.892222222222223,22.387256944444445,239.68,2,SP,0
10,5,10,0.1463888888888889,58.14388888888889,11.5503125,111.89,5,SP,0
10,0,7,3.2275,23.95777777777778,7.564664351851852,51.2,1,SP,0
21,5,5,0.18777777777777777,41.68055555555556,24.09451388888889,117.85,2,RS,0
15,2,7,11.3925,6.4625,7.346041666666666,37.36,1,SP,0
12,2,3,0.3025,53.013333333333335,28.48784722222222,173.88,10,BA,0
8,2,4,17.351388888888888,20.595,11.629131944444444,89.07,1,SP,0
0,6,8,0.49777777777777776,37.66305555555556,3.9761458333333333,118.83,3,SP,0
15,2,4,0.3352777777777778,34.7,13.368252314814814,353.36,1,SP,0
11,1,3,0.6444444444444445,33.24805555555555,26.53388888888889,149.04,5,RJ,0
8,1,4,8.825833333333334,1.2675,20.641365740740742,171.77,2,PE,0
1,4,12,0.18444444444444444,14.511944444444444,38.94289351851852,176.78,1,DF,0
14,3,4,0.34444444444444444,9.023888888888889,19.40678240740741,335.29,10,SP,0
7,2,5,18.58277777777778,11.70861111111111,13.667002314814814,61.08,1,SP,0
0,5,11,2.2591666666666668,63.32222222222222,24.98824074074074,88.0,8,PR,0
18,4,12,0.3358333333333333,23.743055555555557,17.237233796296298,67.98,3,SP,0
1,1,3,0.3466666666666667,18.40861111111111,13.925185185185185,98.82,2,SP,0
14,2,6,0.1963888888888889,49.66694444444445,25.403784722222223,97.79,2,MS,0
22,5,2,0.30194444444444446,71.6438888888889,29.07462962962963,142.31,3,BA,0
18,2,9,0.1625,23.66888888888889,20.24966435185185,92.8,2,SP,0
11,5,6,73.48583333333333,2.563888888888889,26.516018518518518,85.92,1,GO,0
20,4,8,0.2786111111111111,70.5338888888889,12.147361111111111,46.77,1,SP,0
17,3,11,16.211666666666666,103.39833333333333,13.262025462962963,61.77,1,SP,0
20,1,3,0.16083333333333333,25.073611111111113,12.14056712962963,57.36,1,SP,0
14,1,8,16.798055555555557,31.1975,26.404895833333335,49.09,4,RJ,0
16,2,3,0.22555555555555556,17.101111111111113,22.318171296296295,258.87,5,PR,0
19,0,4,7.0325,35.52333333333333,24.183576388888888,650.65,10,MG,0
14,2,8,0.18861111111111112,1.3619444444444444,18.406967592592594,138.1,4,SP,0
